Name,Total Houres,Payable Amount,Check Number,Working Days,Adress,day1,day2,day3,day4,day5,day6,day7,
ali,9.75,97.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,195.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
ali,9.75,292.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,390.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
ali,9.75,97.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,195.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
ali,9.75,292.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,390.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
ali,9.75,97.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,195.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
ali,9.75,292.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,390.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
ali,9.75,97.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,195.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
ali,9.75,292.5,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
vali,9.75,390.0,CHECK NUM,"['21/10/2022', 'DATE', '23/10/2022', '24/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,DATE,23/10/2022,24/10/2022,DATE,DATE
name,9.75,146.25,CHECK NUM,"['21/10/2022', 'DATE', '1/6/2020', '4/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",0N/0n/,21/10/2022,0D/0T/,01/06/2020,04/10/2022,0D/0T/,03/08/2022
name,9.75,10.0,CHECK NUM,"['21/10/2022', 'DATE', '1/6/2020', '4/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",00/00/0000,21/10/2022,00/00/0000,01/06/2020,04/10/2022,00/00/0000,03/08/2022
name,9.75,7800.0,CHECK NUM,"['21/10/2022', 'DATE', '1/6/2020', '4/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,,01/06/2020,04/10/2022,,03/08/2022
name,9.75,PAYABEL AMOUNT,CHECK NUM,"['21/10/2022', 'DATE', '1/6/2020', '4/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,,01/06/2020,04/10/2022,,03/08/2022
name,9.75,146.25,CHECK NUM,"['21/10/2022', 'DATE', '1/6/2020', '4/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,,01/06/2020,04/10/2022,,03/08/2022
name,9.75,200.0,CHECK NUM,"['21/10/2022', 'DATE', '1/6/2020', '4/10/2022', 'DATE']","['JA', 'JA', 'JA', 'JA', 'JA']",,21/10/2022,,01/06/2020,04/10/2022,,03/08/2022
